Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day_of_week
9523152,2012-12-18 22:43:28.0000004,18.0,2012-12-18 22:43:28+00:00,-73.969841,40.797492,-74.00855,40.732883,2,22,1
40149002,2015-02-25 16:05:44.0000006,5.0,2015-02-25 16:05:44+00:00,-73.9603042602539,40.76168823242188,-73.9560317993164,40.77040863037109,1,16,2
31979146,2014-04-03 08:28:00.000000217,5.0,2014-04-03 08:28:00+00:00,-73.970345,40.78921,-73.970137,40.79417,1,8,3
25548681,2013-03-06 09:53:36.0000004,8.5,2013-03-06 09:53:36+00:00,-73.96319799999999,40.774944,-73.974112,40.762845,1,9,2
16622313,2010-04-14 21:43:08.0000003,4.1,2010-04-14 21:43:08+00:00,-73.94489300000001,40.824176,-73.946859,40.831459,1,21,2
29839567,2014-12-06 10:39:00.000000148,8.5,2014-12-06 10:39:00+00:00,-73.972313,40.759577,-73.961925,40.779457,4,10,5
17351157,2011-12-19 07:11:51.0000002,4.9,2011-12-19 07:11:51+00:00,-73.9866,40.7393,-73.9778,40.7517,1,7,0
39818831,2012-06-30 12:25:02.0000001,6.1,2012-06-30 12:25:02+00:00,-73.951379,40.782262,-73.966505,40.791603,4,12,5
25558717,2013-01-14 16:08:17.0000002,8.5,2013-01-14 16:08:17+00:00,-73.99656800000001,40.725654,-74.0063,40.739332,1,16,0
44343574,2010-08-25 19:14:00.000000262,5.3,2010-08-25 19:14:00+00:00,-74.00048000000001,40.732357,-74.001002,40.746407,4,19,2
49163848,2012-04-17 18:11:00.00000075,4.5,2012-04-17 18:11:00+00:00,-73.962337,40.776457,-73.954497,40.770587,2,18,1
11522382,2011-04-25 19:50:15.0000003,4.5,2011-04-25 19:50:15+00:00,-73.97713399999999,40.787439,-73.972093,40.797201,1,19,0
41395229,2010-10-05 06:34:28.0000003,24.27,2010-10-05 06:34:28+00:00,-73.95645400000001,40.778293,-73.88569,40.7733,1,6,1
45266735,2009-01-31 02:37:00.000000130,18.9,2009-01-31 02:37:00+00:00,-73.991597,40.724563,-73.976945,40.790027,2,2,5
29603571,2014-02-11 09:26:23.0000002,5.5,2014-02-11 09:26:23+00:00,-73.979423,40.749555,-73.973362,40.758094,1,9,1
32804217,2011-12-15 01:21:00.00000071,8.0,2011-12-15 01:21:00+00:00,-74.007858,40.705855,-74.00784,40.705793,1,1,3
20282888,2010-04-29 06:23:00.00000060,6.5,2010-04-29 06:23:00+00:00,-74.002438,40.729317,-73.98413199999999,40.754843,2,6,3
50855871,2010-01-14 15:56:00.000000149,7.3,2010-01-14 15:56:00+00:00,-73.959035,40.772343,-73.978018,40.783195,1,15,3
9852805,2009-08-10 00:46:55.0000001,10.1,2009-08-10 00:46:55+00:00,-73.982381,40.731274,-73.961624,40.71398,1,0,0
43473754,2010-12-09 12:41:13.0000001,6.1,2010-12-09 12:41:13+00:00,-73.95333000000001,40.785339,-73.93905600000001,40.804759,1,12,3
10901112,2013-04-07 17:17:00.000000103,19.5,2013-04-07 17:17:00+00:00,-74.0094,40.705847,-73.983112,40.765557,2,17,6
22965119,2015-05-08 10:49:55.0000008,17.0,2015-05-08 10:49:55+00:00,-73.98088836669923,40.738059997558594,-73.99445343017578,40.7505989074707,1,10,4
50250854,2009-09-01 13:50:00.000000116,8.5,2009-09-01 13:50:00+00:00,-74.003217,40.727578,-73.98666300000001,40.740365,1,13,1
46815595,2009-03-07 12:30:00.000000190,8.1,2009-03-07 12:30:00+00:00,-73.960033,40.781497,-73.96637,40.800762,1,12,5
37274222,2011-12-18 14:47:16.00000010,5.3,2011-12-18 14:47:16+00:00,-73.967653,40.768763,-73.967773,40.762762,1,14,6
54380489,2009-09-16 16:12:04.0000005,6.5,2009-09-16 16:12:04+00:00,-74.00580500000001,40.742915,-73.992337,40.755022,1,16,2
30693371,2010-06-05 20:48:42.0000006,7.7,2010-06-05 20:48:42+00:00,-73.989166,40.750257,-73.969004,40.755836,1,20,5
20747673,2013-10-15 14:15:27.0000001,11.0,2013-10-15 14:15:27+00:00,-73.970816,40.755117,-73.97764699999999,40.773767,1,14,1
13565923,2011-07-16 22:25:54.0000002,49.8,2011-07-16 22:25:54+00:00,-73.7767,40.6454,-73.9792,40.7443,1,22,5
15185076,2012-01-14 13:29:51.0000006,3.7,2012-01-14 13:29:51+00:00,-73.96552,40.771595,-73.95898000000001,40.780809000000005,1,13,5
48075245,2009-11-22 11:35:08.0000005,4.9,2009-11-22 11:35:08+00:00,-74.01289399999999,40.726076,-74.01289399999999,40.726076,1,11,6
42821306,2010-10-18 18:03:27.0000004,3.7,2010-10-18 18:03:27+00:00,-73.9715,40.794607,-73.969757,40.800154,1,18,0
34549177,2013-04-21 01:11:10.0000002,10.0,2013-04-21 01:11:10+00:00,-73.978412,40.785817,-73.95739300000001,40.803548,4,1,6
46867803,2014-12-09 09:53:26.0000002,11.0,2014-12-09 09:53:26+00:00,-73.96593299999999,40.768552,-73.977704,40.758444,1,9,1
3363635,2011-06-01 16:08:57.0000001,18.5,2011-06-01 16:08:57+00:00,-74.00397099999999,40.725885,-73.950841,40.783133,1,16,2
41040886,2011-01-07 14:59:00.00000026,7.3,2011-01-07 14:59:00+00:00,-74.000803,40.742147,-73.991297,40.760195,1,14,4
38657477,2011-08-15 19:21:38.0000003,4.9,2011-08-15 19:21:38+00:00,-73.974165,40.78399,-73.988147,40.77969,1,19,0
26500767,2014-10-11 02:49:09.0000001,9.5,2014-10-11 02:49:09+00:00,-73.986432,40.750406,-73.958751,40.769145,3,2,5
11167849,2009-01-04 19:26:46.0000001,4.9,2009-01-04 19:26:46+00:00,-73.961389,40.77704,-73.956986,40.770665,1,19,6
39425432,2012-02-15 22:27:00.000000149,6.5,2012-02-15 22:27:00+00:00,-73.981565,40.74089,-73.983972,40.7527,1,22,2
3057621,2010-05-20 19:31:00.000000139,10.9,2010-05-20 19:31:00+00:00,-73.97712299999999,40.763093,-74.005903,40.742,2,19,3
40483750,2012-04-13 06:43:10.0000009,10.5,2012-04-13 06:43:10+00:00,-73.951228,40.782853,-73.98777700000001,40.748654,1,6,4
40355809,2014-07-11 21:25:00.000000101,8.5,2014-07-11 21:25:00+00:00,-74.014767,40.715165,-73.998547,40.727695,1,21,4
50365394,2010-09-29 22:41:04.0000001,6.9,2010-09-29 22:41:04+00:00,-73.975627,40.765442,-73.955529,40.782284,1,22,2
36064266,2011-02-17 23:19:32.0000001,4.9,2011-02-17 23:19:32+00:00,-73.975577,40.762895,-73.971068,40.756215000000005,1,23,3
43681815,2011-09-27 19:05:00.000000150,15.7,2011-09-27 19:05:00+00:00,-73.958272,40.768728,-73.98753,40.775923,1,19,1
41686261,2009-03-11 06:37:47.0000001,5.7,2009-03-11 06:37:47+00:00,-73.95915500000001,40.780719,-73.950482,40.769523,1,6,2
35447246,2011-01-11 16:25:00.00000040,8.5,2011-01-11 16:25:00+00:00,-73.958342,40.775752,-73.965937,40.754348,1,16,1
24468474,2014-03-23 12:44:00.00000021,15.0,2014-03-23 12:44:00+00:00,-73.947185,40.785362,-73.893435,40.820257,5,12,6
23036418,2011-08-20 18:45:02.0000002,4.9,2011-08-20 18:45:02+00:00,-73.97422900000001,40.764708,-73.98213100000001,40.764631,1,18,5
9694785,2012-05-09 16:23:00.00000092,6.5,2012-05-09 16:23:00+00:00,-73.97331700000001,40.76383,-73.984055,40.760747,1,16,2
31842324,2014-08-09 16:45:52.0000003,43.0,2014-08-09 16:45:52+00:00,-73.77667199999999,40.645437,-73.951228,40.7428,1,16,5
673691,2013-02-11 09:59:12.0000003,9.0,2013-02-11 09:59:12+00:00,-73.982465,40.762323,-73.999495,40.759240000000005,1,9,0
49638905,2012-07-12 21:12:28.0000002,5.3,2012-07-12 21:12:28+00:00,-73.99470500000001,40.729043,-73.982387,40.728190000000005,1,21,3
41570264,2010-11-05 00:13:43.0000001,12.1,2010-11-05 00:13:43+00:00,-73.98214200000001,40.73191,-73.947263,40.788243,1,0,4
7808472,2011-02-24 01:49:46.0000002,6.5,2011-02-24 01:49:46+00:00,-73.994896,40.750103,-73.98249,40.744233,1,1,3
42241356,2009-10-20 09:24:00.000000146,8.5,2009-10-20 09:24:00+00:00,-73.99181999999999,40.764543,-73.984275,40.750062,1,9,1
41080296,2014-02-08 19:14:49.0000003,6.5,2014-02-08 19:14:49+00:00,-74.006866,40.735775,-74.010906,40.723692,1,19,5
36289681,2013-05-09 18:19:00.00000076,3.5,2013-05-09 18:19:00+00:00,-73.96087,40.772355,-73.958108,40.769492,1,18,3
21117828,2012-11-20 21:04:30.0000001,43.5,2012-11-20 21:04:30+00:00,-73.99667099999999,40.737483000000005,-73.867758,40.897563,1,21,1
15243341,2010-12-08 10:55:00.000000102,5.7,2010-12-08 10:55:00+00:00,-73.97878,40.766223,-73.976312,40.775842,1,10,2
36810199,2012-05-01 14:42:09.0000002,4.1,2012-05-01 14:42:09+00:00,-73.940503,40.789776,-73.93924200000001,40.79916,1,14,1
33169516,2009-10-09 06:20:30.0000002,4.5,2009-10-09 06:20:30+00:00,-73.998761,40.734647,-73.991607,40.749069,1,6,4
25625860,2012-01-05 03:16:00.00000018,5.3,2012-01-05 03:16:00+00:00,-73.952875,40.71406,-73.945102,40.700375,1,3,3
39463950,2011-05-06 20:09:00.000000209,8.5,2011-05-06 20:09:00+00:00,-74.001245,40.756992,-73.97160799999999,40.759438,1,20,4
15028447,2009-09-29 22:33:03.0000001,22.1,2009-09-29 22:33:03+00:00,-73.986867,40.722238,-73.908322,40.815994,1,22,1
24232180,2010-07-19 00:35:00.00000081,9.3,2010-07-19 00:35:00+00:00,-73.951657,40.778127000000005,-73.97847800000001,40.741247,1,0,0
14448883,2014-11-20 11:18:26.0000005,2.5,2014-11-20 11:18:26+00:00,-73.948527,40.745306,-73.948527,40.745306,1,11,3
3773261,2012-01-17 14:16:59.0000005,6.5,2012-01-17 14:16:59+00:00,-73.970359,40.764844,-73.953399,40.77847,2,14,1
3936807,2009-12-21 00:42:54.0000001,12.5,2009-12-21 00:42:54+00:00,-73.992725,40.741375,-73.94752199999999,40.782953000000006,1,0,0
19860183,2012-09-19 21:56:21.0000001,2.5,2012-09-19 21:56:21+00:00,-73.978435,40.762268,-73.956787,40.744711,1,21,2
10798509,2014-08-08 21:21:07.0000001,9.0,2014-08-08 21:21:07+00:00,-73.978072,40.752425,-73.993628,40.738552,2,21,4
28350147,2014-08-16 17:37:00.000000172,3.0,2014-08-16 17:37:00+00:00,-73.982,40.751835,-73.984887,40.747855,3,17,5
18680928,2009-05-29 06:38:00.00000030,49.15,2009-05-29 06:38:00+00:00,-73.954318,40.786508000000005,-73.790133,40.646865000000005,1,6,4
7272677,2014-02-12 10:51:00.000000220,31.0,2014-02-12 10:51:00+00:00,-73.95509200000001,40.777352,-74.01098,40.70324,1,10,2
29547495,2015-04-08 12:08:52.0000002,8.5,2015-04-08 12:08:52+00:00,-73.97787475585938,40.75323867797852,-73.99057006835938,40.74894332885742,1,12,2
1196042,2009-09-28 17:00:00.00000050,7.7,2009-09-28 17:00:00+00:00,-74.006592,40.751342,-73.979483,40.752793,2,17,0
49618249,2010-04-30 15:07:00.00000031,7.3,2010-04-30 15:07:00+00:00,-74.0076,40.743578,-73.98442800000001,40.755868,1,15,4
7904339,2012-02-18 02:47:00.000000168,4.1,2012-02-18 02:47:00+00:00,-73.98891,40.721792,-73.986565,40.719963,3,2,5
52546315,2011-09-13 06:59:22.0000002,8.9,2011-09-13 06:59:22+00:00,-73.98169399999999,40.732438,-73.978368,40.761408,1,6,1
8238299,2012-11-10 20:47:00.000000262,5.0,2012-11-10 20:47:00+00:00,-73.999592,40.76146,-73.991813,40.759638,2,20,5
38408791,2010-04-08 18:18:25.0000005,6.9,2010-04-08 18:18:25+00:00,-73.975765,40.745009,-73.993195,40.731702,1,18,3
24695397,2014-04-15 06:45:00.000000108,5.5,2014-04-15 06:45:00+00:00,-73.979297,40.747147,-73.993172,40.741482,1,6,1
6986445,2014-08-28 17:47:20.0000002,26.0,2014-08-28 17:47:20+00:00,-73.87302199999999,40.774197,-73.788713,40.71076,1,17,3
40341369,2011-05-28 19:33:00.000000190,9.7,2011-05-28 19:33:00+00:00,-73.962238,40.779132,-73.983058,40.756935,5,19,5
10250268,2010-02-13 18:19:00.000000189,8.1,2010-02-13 18:19:00+00:00,-73.972912,40.736695000000005,-73.99198299999999,40.724772,2,18,5
13051273,2013-07-28 17:46:08.0000004,9.5,2013-07-28 17:46:08+00:00,-73.977779,40.761577,-73.985217,40.77902,3,17,6
42757801,2015-05-07 17:04:54.0000001,6.5,2015-05-07 17:04:54+00:00,-73.99444580078125,40.724891662597656,-73.98400115966798,40.72540664672852,1,17,3
44561981,2012-10-23 08:52:00.000000118,5.0,2012-10-23 08:52:00+00:00,-73.948823,40.773788,-73.958977,40.771593,1,8,1
21634387,2009-06-28 01:50:19.0000004,7.7,2009-06-28 01:50:19+00:00,-73.987952,40.718648,-74.006384,40.733197,3,1,6
54445108,2011-02-23 11:13:00.00000089,9.7,2011-02-23 11:13:00+00:00,-73.986143,40.77777,-73.964805,40.770797,1,11,2
47452505,2013-05-08 22:23:00.000000163,6.0,2013-05-08 22:23:00+00:00,-73.95036800000001,40.775415,-73.945775,40.791087,2,22,2
9387425,2011-04-30 08:57:00.00000055,9.3,2011-04-30 08:57:00+00:00,-73.994935,40.760317,-73.96153199999999,40.76377,5,8,5
35421974,2009-11-13 14:41:46.0000001,11.3,2009-11-13 14:41:46+00:00,-73.959533,40.771411,-73.969431,40.794489,1,14,4
40270392,2009-10-20 22:02:00.00000059,4.1,2009-10-20 22:02:00+00:00,-73.983575,40.725982,-73.986002,40.719023,1,22,1
11907990,2014-06-25 11:23:00.000000155,6.0,2014-06-25 11:23:00+00:00,-73.975915,40.744797,-73.97554699999999,40.734337,1,11,2
12423851,2012-06-11 18:53:00.000000197,11.7,2012-06-11 18:53:00+00:00,-73.985287,40.769353,-73.97243,40.745183,3,18,0
17462073,2011-10-15 17:11:25.0000002,18.5,2011-10-15 17:11:25+00:00,-73.96684,40.793512,-73.990481,40.738044,2,17,5
49269222,2011-11-08 17:06:11.0000001,11.3,2011-11-08 17:06:11+00:00,-74.0004,40.7581,-73.9795,40.7867,1,17,1
17042284,2015-03-20 20:24:04.0000008,8.5,2015-03-20 20:24:04+00:00,-73.99423217773438,40.732872009277344,-73.99122619628906,40.74275970458984,1,20,4
6551945,2011-08-01 12:15:00.000000197,7.7,2011-08-01 12:15:00+00:00,-73.979887,40.752227000000005,-73.964977,40.763412,1,12,0
458375,2014-07-01 17:51:47.0000002,9.5,2014-07-01 17:51:47+00:00,-74.002822,40.760431,-73.99124599999999,40.738242,1,17,1
45213279,2012-01-13 08:16:19.0000007,4.5,2012-01-13 08:16:19+00:00,-73.9592,40.7634,-73.9664,40.7732,1,8,4
39428955,2014-01-01 05:19:06.0000001,10.5,2014-01-01 05:19:06+00:00,-73.982499,40.76257,-74.003212,40.743874,1,5,2
4896565,2013-09-21 19:42:59.0000001,9.5,2013-09-21 19:42:59+00:00,-74.002619,40.739174,-73.990565,40.756135,1,19,5
35353198,2009-03-23 23:25:00.000000104,6.1,2009-03-23 23:25:00+00:00,-73.991242,40.723163,-74.005117,40.707215000000005,3,23,0
996062,2015-05-01 04:00:00.0000003,5.5,2015-05-01 04:00:00+00:00,-74.00340270996094,40.75170135498047,-74.0029754638672,40.74724197387695,1,4,4
41729699,2013-10-26 13:55:10.0000003,8.5,2013-10-26 13:55:10+00:00,-73.97634000000001,40.758109000000005,-73.95649499999999,40.781272,1,13,5
40826020,2015-06-09 09:28:06.0000001,8.5,2015-06-09 09:28:06+00:00,-73.97694396972656,40.74362564086913,-73.97967529296875,40.72301864624024,1,9,1
24585157,2013-06-19 19:33:00.00000063,8.0,2013-06-19 19:33:00+00:00,-73.97591,40.751695,-73.97988199999999,40.733402000000005,1,19,2
11121923,2009-02-15 09:02:42.0000003,3.7,2009-02-15 09:02:42+00:00,-73.954223,40.7786,-73.954223,40.774677,1,9,6
14596703,2015-06-27 16:43:46.0000002,12.0,2015-06-27 16:43:46+00:00,-73.97804260253906,40.75403213500977,-73.95153045654298,40.77518844604492,2,16,5
43989138,2010-04-06 00:54:28.0000001,18.1,2010-04-06 00:54:28+00:00,-73.961178,40.806717,-73.979721,40.733073,2,0,1
34379497,2013-01-26 00:06:00.00000028,15.5,2013-01-26 00:06:00+00:00,-73.997423,40.72103,-73.954025,40.733143,1,0,5
46442857,2009-05-28 10:15:00.000000153,7.3,2009-05-28 10:15:00+00:00,-74.01511500000001,40.709477,-74.00372,40.723595,1,10,3
39988086,2011-11-08 23:09:00.00000077,14.1,2011-11-08 23:09:00+00:00,-74.01588199999999,40.711357,-73.999083,40.675667,3,23,1
32842017,2012-02-13 08:53:00.000000169,10.5,2012-02-13 08:53:00+00:00,-74.00265,40.747017,-73.97429,40.76012,2,8,0
30180855,2010-05-21 00:36:33.0000004,14.9,2010-05-21 00:36:33+00:00,-73.979169,40.755774,-73.92571,40.743779,3,0,4
21064236,2013-05-20 15:42:34.0000005,13.5,2013-05-20 15:42:34+00:00,-73.980352,40.783951,-73.945385,40.774388,1,15,0
38004891,2011-01-24 17:34:39.0000003,4.9,2011-01-24 17:34:39+00:00,-74.006677,40.716306,-74.005566,40.727802,1,17,0
48857855,2011-09-27 09:26:00.000000160,8.9,2011-09-27 09:26:00+00:00,-74.003912,40.743152,-74.012287,40.716885,1,9,1
28316500,2009-01-27 21:49:00.000000119,8.1,2009-01-27 21:49:00+00:00,-73.96090799999999,40.757265,-73.97774,40.777002,1,21,1
18317936,2015-06-11 13:55:31.0000003,14.5,2015-06-11 13:55:31+00:00,-73.9500732421875,40.780216217041016,-73.93946075439453,40.80516815185547,5,13,3
36293187,2014-02-05 22:11:53.0000001,7.0,2014-02-05 22:11:53+00:00,-73.976475,40.78849,-73.988969,40.776735,1,22,2
25309461,2010-08-06 14:34:57.0000003,9.7,2010-08-06 14:34:57+00:00,-73.957974,40.762885,-73.979609,40.76197,1,14,4
14880226,2011-11-07 12:50:44.0000004,5.3,2011-11-07 12:50:44+00:00,-73.97840500000001,40.788023,-73.97495,40.777832,1,12,0
2244716,2012-02-28 19:24:00.000000109,8.9,2012-02-28 19:24:00+00:00,-73.982072,40.742483,-74.001188,40.730955,1,19,1
13973520,2013-08-16 07:06:00.00000028,13.5,2013-08-16 07:06:00+00:00,-73.976612,40.74177,-74.01116800000001,40.701945,2,7,4
12246900,2013-05-30 18:26:54.0000002,3.5,2013-05-30 18:26:54+00:00,-73.98600400000001,40.766776,-73.992919,40.768381,1,18,3
53095285,2013-03-10 05:14:00.00000060,9.5,2013-03-10 05:14:00+00:00,-73.977225,40.763152000000005,-73.952827,40.786697,1,5,6
41443996,2012-06-17 12:06:00.000000121,8.1,2012-06-17 12:06:00+00:00,-73.968742,40.761222,-73.98915699999999,40.741527000000005,5,12,6
545358,2009-11-21 04:29:00.00000087,2.9,2009-11-21 04:29:00+00:00,-74.00480999999999,40.734778000000006,-74.002992,40.73106,3,4,5
47902195,2013-04-11 05:54:00.00000048,13.0,2013-04-11 05:54:00+00:00,-73.918617,40.743458,-73.974553,40.762118,3,5,3
41564561,2011-09-18 12:38:18.0000002,17.3,2011-09-18 12:38:18+00:00,-73.959001,40.768843,-73.996188,40.753539,1,12,6
24665420,2012-09-06 13:57:00.000000162,16.0,2012-09-06 13:57:00+00:00,-73.991457,40.749970000000005,-73.97004,40.762292,2,13,3
10418849,2011-10-13 15:22:16.0000009,7.7,2011-10-13 15:22:16+00:00,-73.993091,40.72701,-74.002707,40.739257,1,15,3
22291509,2010-06-10 00:06:00.000000152,8.9,2010-06-10 00:06:00+00:00,-73.957127,40.780037,-73.98241,40.750257,1,0,3
38576026,2014-03-02 22:24:26.0000002,18.0,2014-03-02 22:24:26+00:00,-74.001369,40.722589,-73.95394,40.778775,1,22,6
35699611,2009-09-29 21:53:00.00000032,11.7,2009-09-29 21:53:00+00:00,-74.00756,40.715303000000006,-73.976525,40.761183,1,21,1
4603514,2011-12-15 23:29:00.000000105,8.5,2011-12-15 23:29:00+00:00,-74.00434200000001,40.717065000000005,-73.985285,40.738842,1,23,3
26363634,2011-08-01 22:46:00.000000149,6.9,2011-08-01 22:46:00+00:00,-73.98030200000001,40.754125,-73.995777,40.730758,2,22,0
46103525,2009-07-16 19:30:00.000000220,12.1,2009-07-16 19:30:00+00:00,-73.963233,40.774262,-73.985122,40.760090000000005,4,19,3
20893053,2012-02-18 13:20:31.0000001,6.9,2012-02-18 13:20:31+00:00,-73.963302,40.768971,-73.981282,40.749504,1,13,5
52959183,2012-06-09 05:27:00.00000029,5.3,2012-06-09 05:27:00+00:00,-73.987365,40.747767,-73.992372,40.734457,6,5,5
49108050,2010-10-20 22:02:48.0000002,12.1,2010-10-20 22:02:48+00:00,-73.983642,40.676395,-73.98874,40.722888,1,22,2
923986,2009-05-07 13:15:12.0000003,8.1,2009-05-07 13:15:12+00:00,-73.98690699999999,40.768161,-73.999546,40.746221000000006,1,13,3
31325662,2009-10-03 15:46:37.0000001,4.5,2009-10-03 15:46:37+00:00,-73.980941,40.774886,-73.98545,40.766827,2,15,5
53813522,2009-06-19 03:50:00.00000037,21.3,2009-06-19 03:50:00+00:00,-73.99019,40.760708,-73.989982,40.665028,1,3,4
38485554,2011-03-25 19:12:00.000000218,14.1,2011-03-25 19:12:00+00:00,-74.00516999999999,40.706815,-73.979047,40.75373,1,19,4
45665199,2015-04-27 12:50:45.0000002,10.5,2015-04-27 12:50:45+00:00,-73.98776245117188,40.743160247802734,-74.00233459472656,40.72917175292969,1,12,0
5438126,2009-03-03 10:53:00.000000179,10.9,2009-03-03 10:53:00+00:00,-73.987142,40.770995,-73.963992,40.80764,5,10,1
9135064,2015-01-30 14:59:16.0000004,14.0,2015-01-30 14:59:16+00:00,-73.99333953857422,40.7333984375,-73.96025085449219,40.75801467895508,1,14,4
21572652,2012-03-08 01:01:00.00000099,14.9,2012-03-08 01:01:00+00:00,-73.988012,40.722802,-73.989133,40.773847,1,1,3
23466660,2014-11-06 18:32:52.0000003,19.0,2014-11-06 18:32:52+00:00,-73.977611,40.749339,-73.992636,40.769881,1,18,3
23449343,2009-07-25 21:10:00.00000082,7.3,2009-07-25 21:10:00+00:00,-74.001855,40.741095,-73.985033,40.728962,1,21,5
42396816,2014-09-07 02:07:04.0000002,5.0,2014-09-07 02:07:04+00:00,-73.972903,40.793369,-73.96418100000001,40.797451,1,2,6
5830442,2010-11-13 05:39:00.0000005,3.7,2010-11-13 05:39:00+00:00,-73.98715200000001,40.729308,-73.987208,40.733142,1,5,5
10998853,2011-12-07 08:37:09.0000005,9.7,2011-12-07 08:37:09+00:00,-73.982007,40.746694,-74.008884,40.715997,1,8,2
43768145,2012-11-22 14:20:10.0000003,41.3,2012-11-22 14:20:10+00:00,-73.9709,40.75127,-74.020202,40.626108,3,14,3
27874394,2014-10-03 12:47:43.0000004,8.0,2014-10-03 12:47:43+00:00,-73.939768,40.751205,-73.967734,40.759143,1,12,4
48403615,2011-06-14 23:34:53.0000003,6.1,2011-06-14 23:34:53+00:00,-73.9955,40.7276,-74.013,40.7107,1,23,1
44968985,2014-05-12 19:03:00.00000072,10.0,2014-05-12 19:03:00+00:00,-73.969495,40.769207,-73.97402199999999,40.75076,1,19,0
23795863,2012-10-18 18:35:00.00000012,18.0,2012-10-18 18:35:00+00:00,-73.98662,40.742932,-73.96547199999999,40.790605,1,18,3
20362890,2010-11-30 13:45:39.0000001,14.1,2010-11-30 13:45:39+00:00,-73.980778,40.753444,-74.01384399999999,40.714911,1,13,1
11927701,2015-02-20 13:15:25.0000004,7.0,2015-02-20 13:15:25+00:00,-73.96941375732422,40.785320281982415,-73.953125,40.77666473388672,1,13,4
30005294,2010-12-06 19:06:41.0000004,7.7,2010-12-06 19:06:41+00:00,-73.98129499999999,40.767634,-73.975603,40.789252000000005,1,19,0
38336981,2013-12-04 22:41:00.000000170,12.0,2013-12-04 22:41:00+00:00,-73.97954,40.777792,-73.97503499999999,40.754755,1,22,2
15389792,2014-04-21 21:41:00.00000076,14.0,2014-04-21 21:41:00+00:00,-73.9704,40.76201,-73.998287,40.727812,1,21,0
42809105,2012-10-09 21:46:59.0000004,10.5,2012-10-09 21:46:59+00:00,-73.970349,40.762016,-73.986407,40.730241,1,21,1
21332795,2012-08-31 23:23:00.00000016,5.3,2012-08-31 23:23:00+00:00,-73.99982800000001,40.73321,-74.006827,40.719755,1,23,4
50145718,2012-05-30 06:18:00.00000075,4.9,2012-05-30 06:18:00+00:00,-73.994455,40.745877,-73.98592,40.752315,1,6,2
26739444,2014-12-17 17:54:00.000000128,60.0,2014-12-17 17:54:00+00:00,-73.789102,40.647077,-73.98042199999999,40.679562,2,17,2
27192394,2012-05-02 11:22:00.000000139,12.5,2012-05-02 11:22:00+00:00,-74.01295999999999,40.70369,-73.9932,40.727662,1,11,2
3559930,2013-11-21 06:26:40.0000002,28.0,2013-11-21 06:26:40+00:00,-74.002623,40.733765000000005,-73.873925,40.742779,1,6,3
25184828,2012-05-08 23:15:00.0000006,6.9,2012-05-08 23:15:00+00:00,-73.97949,40.727547,-73.970138,40.748547,1,23,1
5861991,2011-09-15 15:35:00.00000039,16.9,2011-09-15 15:35:00+00:00,-74.011723,40.708093,-73.98214300000001,40.748412,3,15,3
21058640,2010-05-29 14:25:45.0000002,4.9,2010-05-29 14:25:45+00:00,-73.973865,40.763082,-73.977583,40.758208,1,14,5
